food_id,yolo_class,nutrition_key,status,source,calories_check
1,apel,Apel malang segar,VERIFIED,nutrition1_indonesia,57.0
2,asinan-jakarta,Asinan bogor sayuran,VERIFIED,nutrition1_indonesia,98.0
3,ayam-betutu,Ayam betutu,VERIFIED,manual_curated_tkpi,165.0
4,ayam-bumbu-rujak,Ayam bumbu rujak,VERIFIED,manual_curated_tkpi,180.0
5,ayam-goreng,Ayam goreng kentucky dada,VERIFIED,nutrition1_indonesia,298.0
6,ayam-goreng-lengkuas,Ayam goreng lengkuas,VERIFIED,manual_curated_tkpi,240.0
7,bakso,Bakso,VERIFIED,nutrition1_indonesia,76.0
8,bika-ambon,Bika ambon,VERIFIED,nutrition1_indonesia,199.0
9,bir-pletok,Bir pletok,VERIFIED,manual_curated_tkpi,45.0
10,biskuit-choco-chips,Biskuit,VERIFIED,nutrition1_indonesia,458.0
11,bubur-manado,Bubur sagu,VERIFIED,nutrition1_indonesia,167.0
12,burger,Beef burger,VERIFIED,nutrition1_indonesia,258.0
13,capcay,Capcay,VERIFIED,manual_curated_tkpi,85.0
14,cendol,Cendol,VERIFIED,manual_curated_tkpi,135.0
15,donat,Donat,VERIFIED,manual_curated_tkpi,452.0
16,es-dawet,Es dawet,VERIFIED,manual_curated_tkpi,130.0
17,gado-gado,Gado-gado,VERIFIED,nutrition1_indonesia,137.0
18,gudeg,Gudeg,VERIFIED,nutrition1_indonesia,53.0
19,gulai-ikan-mas,Gulai ikan masakan,VERIFIED,nutrition1_indonesia,106.0
20,ikan-goreng,Ikan Goreng,VERIFIED,manual_curated_tkpi,199.0
21,keladi,Keladi,VERIFIED,manual_curated_tkpi,112.0
22,kentang-goreng,Kentang Goreng,VERIFIED,manual_curated_tkpi,312.0
23,kerak-telor,Kerak telor,VERIFIED,manual_curated_tkpi,250.0
24,kiwi,Kiwi,VERIFIED,manual_curated_tkpi,61.0
25,klappertart,Klappertart,VERIFIED,manual_curated_tkpi,310.0
26,kolak,Kolak,VERIFIED,manual_curated_tkpi,180.0
27,kue-lumpur,Kue lumpur,VERIFIED,nutrition1_indonesia,291.0
28,kunyit-asam,Kunyit asam,VERIFIED,manual_curated_tkpi,55.0
29,laksa-bogor,Laksa bogor,VERIFIED,manual_curated_tkpi,165.0
30,lumpia-semarang,Lumpia semarang,VERIFIED,manual_curated_tkpi,220.0
31,mie-aceh,Mie aceh,VERIFIED,manual_curated_tkpi,180.0
32,mie-goreng,Mie Goreng,VERIFIED,nutrition1_indonesia,468.0
33,nagasari,Nagasari,VERIFIED,manual_curated_tkpi,175.0
34,nanas,Nanas,VERIFIED,nutrition1_indonesia,52.0
35,nasi-goreng,Nasi Goreng,VERIFIED,nutrition1_indonesia,276.0
36,nasi-putih,Nasi,VERIFIED,nutrition1_indonesia,180.0
37,nugget,Nugget,VERIFIED,manual_curated_tkpi,296.0
38,papeda,Papeda,VERIFIED,nutrition1_indonesia,61.0
39,pempek,Pempek tenggiri,VERIFIED,nutrition1_indonesia,173.0
40,pisang,Pisang Ambon,VERIFIED,nutrition1_indonesia,99.0
41,pizza,Pizza,VERIFIED,manual_curated_tkpi,266.0
42,rawon-surabaya,Rawon masakan,VERIFIED,nutrition1_indonesia,60.0
43,rendang,Rendang sapi masakan,VERIFIED,nutrition1_indonesia,193.0
44,rujak-cingur,Rujak cingur,VERIFIED,nutrition1_indonesia,153.0
45,sate-ayam-madura,Sate ayam madura,VERIFIED,manual_curated_tkpi,210.0
46,sate-lilit,Sate lilit,VERIFIED,manual_curated_tkpi,190.0
47,sate-maranggi,Sate maranggi,VERIFIED,manual_curated_tkpi,230.0
48,sate-umum,Sate ayam madura,VERIFIED,manual_curated_tkpi,210.0
49,soerabi,Soerabi,VERIFIED,manual_curated_tkpi,195.0
50,soto-ayam,Soto ayam lamongan,VERIFIED,manual_curated_tkpi,120.0
51,soto-banjar,Soto banjar,VERIFIED,manual_curated_tkpi,140.0
52,spaghetti,Spaghetti,VERIFIED,nutrition1_indonesia,139.0
53,steak,Steak,VERIFIED,manual_curated_tkpi,271.0
54,stroberi,Stroberi,VERIFIED,manual_curated_tkpi,32.0
55,tahu-goreng,Tahu goreng,VERIFIED,nutrition1_indonesia,115.0
56,tahu-telur,Tahu telur,VERIFIED,nutrition1_indonesia,328.0
57,telur-goreng,Telur Ayam ceplok,VERIFIED,nutrition1_indonesia,383.0
58,telur-rebus,Telur Rebus,VERIFIED,manual_curated_tkpi,155.0
59,tempe-goreng,Tempe Goreng,VERIFIED,nutrition1_indonesia,328.0
60,terong-balado,Terong balado,VERIFIED,manual_curated_tkpi,110.0
61,tumis-kangkung,Kangkung tumis,VERIFIED,nutrition1_indonesia,52.0
